[2016-09-23 19:33:13,427]-INFO  (ContextLoader.java:189)|Root WebApplicationContext: initialization started
[2016-09-23 20:30:38,141]-INFO  (SettingsFactory.java:263)|Structured second-level cache entries: disabled
[2016-09-23 20:30:38,159]-INFO  (SettingsFactory.java:290)|Statistics: disabled
[2016-09-23 20:30:38,161]-INFO  (SettingsFactory.java:294)|Deleted entity synthetic identifier rollback: disabled
[2016-09-23 20:30:38,163]-INFO  (SettingsFactory.java:309)|Default entity-mode: pojo
[2016-09-23 20:30:38,164]-INFO  (SettingsFactory.java:313)|Named query checking : enabled
[2016-09-23 20:30:38,212]-INFO  (SessionFactoryImpl.java:161)|building session factory
[2016-09-23 20:30:38,220]-INFO  (SessionFactoryObjectFactory.java:82)|Not binding factory to JNDI, no JNDI name configured
[2016-09-23 20:30:38,282]-INFO  (HibernateTransactionManager.java:390)|Using DataSource [com.project.base.DynamicDataSource@5e9be21d] of Hibernate SessionFactory for HibernateTransactionManager
[2016-09-23 20:30:38,499]-INFO  (ContextLoader.java:209)|Root WebApplicationContext: initialization completed in 2344 ms
[2016-09-23 20:30:38,500]-INFO  (DefaultContextLoaderListener.java:27)|load WebApplicationContext into ContextHolder
[2016-09-23 20:30:38,723]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts-default.xml]
[2016-09-23 20:30:39,306]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts-plugin.xml]
[2016-09-23 20:30:39,360]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts.xml]
[2016-09-23 20:30:39,573]-INFO  (CommonsLogger.java:42)|Initializing Struts-Spring integration...
[2016-09-23 20:30:39,574]-INFO  (CommonsLogger.java:42)|Setting autowire strategy to name
[2016-09-23 20:30:39,575]-INFO  (CommonsLogger.java:42)|... initialized Struts-Spring integration successfully
[2016-09-23 20:30:41,014]-WARN  (JavaUtils.java:1308)|Unable to find required classes (javax.activation.DataHandler and javax.mail.internet.MimeMultipart). Attachment support is disabled.
[2016-09-23 20:30:42,959]-INFO  (AbstractApplicationContext.java:816)|Closing org.springframework.web.context.support.XmlWebApplicationContext@79d314d6: display name [Root WebApplicationContext]; startup date [Fri Sep 23 20:30:36 CST 2016]; root of context hierarchy
[2016-09-23 20:30:42,963]-INFO  (DefaultSingletonBeanRegistry.java:396)|Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@25d29fd3: defining beans [messageSource,propertyConfigurer,dataSourceA,dataSource,sessionFactory,transactionIntercetorTemplate,hibernateTransactionInterceptor,jdbcTransactionInterceptor,autoProxy,nativeJdbcExtractor,lobHandler,baseDao,baseService,selectDataDao,selectDataService,loginAction,xsglAction,khxxManagerAction,ddInfoManagerAction,bomInfoManagerAction,gxInfoManagerAction,gyInfoManagerAction]; root of factory hierarchy
[2016-09-23 20:30:42,965]-INFO  (AbstractSessionFactoryBean.java:246)|Closing Hibernate SessionFactory
[2016-09-23 20:30:42,966]-INFO  (SessionFactoryImpl.java:769)|closing
[2016-09-23 20:31:08,038]-INFO  (ContextLoader.java:189)|Root WebApplicationContext: initialization started
[2016-09-23 20:31:08,094]-INFO  (AbstractApplicationContext.java:412)|Refreshing org.springframework.web.context.support.XmlWebApplicationContext@621c96f9: display name [Root WebApplicationContext]; startup date [Fri Sep 23 20:31:08 CST 2016]; root of context hierarchy
[2016-09-23 20:31:08,180]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext.xml]
[2016-09-23 20:31:08,374]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_base.xml]
[2016-09-23 20:31:08,405]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_login.xml]
[2016-09-23 20:31:08,428]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_xsgl.xml]
[2016-09-23 20:31:08,453]-INFO  (AbstractApplicationContext.java:427)|Bean factory for application context [org.springframework.web.context.support.XmlWebApplicationContext@621c96f9]: org.springframework.beans.factory.support.DefaultListableBeanFactory@7e6f1faf
[2016-09-23 20:31:08,589]-INFO  (PropertiesLoaderSupport.java:178)|Loading properties file from class path resource [ApplicationResources.properties]
[2016-09-23 20:31:08,685]-INFO  (DefaultListableBeanFactory.java:414)|Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@7e6f1faf: defining beans [messageSource,propertyConfigurer,dataSourceA,dataSource,sessionFactory,transactionIntercetorTemplate,hibernateTransactionInterceptor,jdbcTransactionInterceptor,autoProxy,nativeJdbcExtractor,lobHandler,baseDao,baseService,selectDataDao,selectDataService,loginAction,xsglAction,khxxManagerAction,ddInfoManagerAction,bomInfoManagerAction,gxInfoManagerAction,gyInfoManagerAction]; root of factory hierarchy
[2016-09-23 20:31:08,716]-INFO  (MLog.java:80)|MLog clients using log4j logging.
[2016-09-23 20:31:08,780]-INFO  (C3P0Registry.java:204)|Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
[2016-09-23 20:31:09,020]-INFO  (Environment.java:514)|Hibernate 3.2.5
[2016-09-23 20:31:09,027]-INFO  (Environment.java:547)|hibernate.properties not found
[2016-09-23 20:31:09,031]-INFO  (Environment.java:681)|Bytecode provider name : cglib
[2016-09-23 20:31:09,037]-INFO  (Environment.java:598)|using JDK 1.4 java.sql.Timestamp handling
[2016-09-23 20:31:09,129]-INFO  (LocalSessionFactoryBean.java:730)|Building new Hibernate SessionFactory
[2016-09-23 20:31:09,138]-INFO  (ConnectionProviderFactory.java:72)|Initializing connection provider: org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider
[2016-09-23 20:31:09,260]-INFO  (AbstractPoolBackedDataSource.java:462)|Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 6000, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgef419jo5apqt11sz9yq|71ddc125, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgef419jo5apqt11sz9yq|71ddc125, idleConnectionTestPeriod -> 60, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/scpc?useUnicode=true&characterEncoding=UTF-8, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 60, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 30, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 5, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
[2016-09-23 20:31:09,854]-INFO  (SettingsFactory.java:89)|RDBMS: MySQL, version: 5.6.24
[2016-09-23 20:31:09,855]-INFO  (SettingsFactory.java:90)|JDBC driver: MySQL-AB JDBC Driver, version: mysql-connector-java-5.1.5 ( Revision: ${svn.Revision} )
[2016-09-23 20:31:09,884]-INFO  (Dialect.java:152)|Using dialect: org.hibernate.dialect.MySQLDialect
[2016-09-23 20:31:09,947]-INFO  (TransactionFactoryFactory.java:34)|Transaction strategy: org.springframework.orm.hibernate3.SpringTransactionFactory
[2016-09-23 20:31:09,950]-INFO  (TransactionManagerLookupFactory.java:33)|No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
[2016-09-23 20:31:09,951]-INFO  (SettingsFactory.java:143)|Automatic flush during beforeCompletion(): disabled
[2016-09-23 20:31:09,952]-INFO  (SettingsFactory.java:147)|Automatic session close at end of transaction: disabled
[2016-09-23 20:31:09,953]-INFO  (SettingsFactory.java:154)|JDBC batch size: 15
[2016-09-23 20:31:09,954]-INFO  (SettingsFactory.java:157)|JDBC batch updates for versioned data: disabled
[2016-09-23 20:31:09,956]-INFO  (SettingsFactory.java:162)|Scrollable result sets: enabled
[2016-09-23 20:31:09,957]-INFO  (SettingsFactory.java:170)|JDBC3 getGeneratedKeys(): enabled
[2016-09-23 20:31:09,958]-INFO  (SettingsFactory.java:178)|Connection release mode: auto
[2016-09-23 20:31:09,960]-INFO  (SettingsFactory.java:202)|Maximum outer join fetch depth: 2
[2016-09-23 20:31:09,961]-INFO  (SettingsFactory.java:205)|Default batch fetch size: 1
[2016-09-23 20:31:09,962]-INFO  (SettingsFactory.java:209)|Generate SQL with comments: disabled
[2016-09-23 20:31:09,963]-INFO  (SettingsFactory.java:213)|Order SQL updates by primary key: disabled
[2016-09-23 20:31:09,963]-INFO  (SettingsFactory.java:217)|Order SQL inserts for batching: disabled
[2016-09-23 20:31:09,964]-INFO  (SettingsFactory.java:386)|Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
[2016-09-23 20:31:09,969]-INFO  (ASTQueryTranslatorFactory.java:24)|Using ASTQueryTranslatorFactory
[2016-09-23 20:31:09,970]-INFO  (SettingsFactory.java:225)|Query language substitutions: {}
[2016-09-23 20:31:09,971]-INFO  (SettingsFactory.java:230)|JPA-QL strict compliance: disabled
[2016-09-23 20:31:09,972]-INFO  (SettingsFactory.java:235)|Second-level cache: enabled
[2016-09-23 20:31:09,973]-INFO  (SettingsFactory.java:239)|Query cache: disabled
[2016-09-23 20:31:09,974]-INFO  (SettingsFactory.java:373)|Cache provider: org.hibernate.cache.NoCacheProvider
[2016-09-23 20:31:09,974]-INFO  (SettingsFactory.java:254)|Optimize cache for minimal puts: disabled
[2016-09-23 20:31:09,975]-INFO  (SettingsFactory.java:263)|Structured second-level cache entries: disabled
[2016-09-23 20:31:09,985]-INFO  (SettingsFactory.java:290)|Statistics: disabled
[2016-09-23 20:31:09,986]-INFO  (SettingsFactory.java:294)|Deleted entity synthetic identifier rollback: disabled
[2016-09-23 20:31:09,988]-INFO  (SettingsFactory.java:309)|Default entity-mode: pojo
[2016-09-23 20:31:09,989]-INFO  (SettingsFactory.java:313)|Named query checking : enabled
[2016-09-23 20:31:10,037]-INFO  (SessionFactoryImpl.java:161)|building session factory
[2016-09-23 20:31:10,047]-INFO  (SessionFactoryObjectFactory.java:82)|Not binding factory to JNDI, no JNDI name configured
[2016-09-23 20:31:10,126]-INFO  (HibernateTransactionManager.java:390)|Using DataSource [com.project.base.DynamicDataSource@615580ad] of Hibernate SessionFactory for HibernateTransactionManager
[2016-09-23 20:31:10,349]-INFO  (ContextLoader.java:209)|Root WebApplicationContext: initialization completed in 2306 ms
[2016-09-23 20:31:10,350]-INFO  (DefaultContextLoaderListener.java:27)|load WebApplicationContext into ContextHolder
[2016-09-23 20:31:10,572]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts-default.xml]
[2016-09-23 20:31:11,012]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts-plugin.xml]
[2016-09-23 20:31:11,066]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts.xml]
[2016-09-23 20:31:11,224]-INFO  (CommonsLogger.java:42)|Initializing Struts-Spring integration...
[2016-09-23 20:31:11,225]-INFO  (CommonsLogger.java:42)|Setting autowire strategy to name
[2016-09-23 20:31:11,226]-INFO  (CommonsLogger.java:42)|... initialized Struts-Spring integration successfully
[2016-09-23 20:31:12,181]-WARN  (JavaUtils.java:1308)|Unable to find required classes (javax.activation.DataHandler and javax.mail.internet.MimeMultipart). Attachment support is disabled.
[2016-09-23 20:31:31,110]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 20:31:37,853]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:33:52,856]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:37:47,259]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:39:32,126]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:40:21,828]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:50:42,688]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:56:44,365]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:57:26,692]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 20:57:44,758]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 21:05:43,566]-INFO  (AbstractApplicationContext.java:816)|Closing org.springframework.web.context.support.XmlWebApplicationContext@621c96f9: display name [Root WebApplicationContext]; startup date [Fri Sep 23 20:31:08 CST 2016]; root of context hierarchy
[2016-09-23 21:05:43,567]-INFO  (DefaultSingletonBeanRegistry.java:396)|Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@7e6f1faf: defining beans [messageSource,propertyConfigurer,dataSourceA,dataSource,sessionFactory,transactionIntercetorTemplate,hibernateTransactionInterceptor,jdbcTransactionInterceptor,autoProxy,nativeJdbcExtractor,lobHandler,baseDao,baseService,selectDataDao,selectDataService,loginAction,xsglAction,khxxManagerAction,ddInfoManagerAction,bomInfoManagerAction,gxInfoManagerAction,gyInfoManagerAction]; root of factory hierarchy
[2016-09-23 21:05:43,568]-INFO  (AbstractSessionFactoryBean.java:246)|Closing Hibernate SessionFactory
[2016-09-23 21:05:43,568]-INFO  (SessionFactoryImpl.java:769)|closing
[2016-09-23 21:06:01,878]-INFO  (ContextLoader.java:189)|Root WebApplicationContext: initialization started
[2016-09-23 21:06:01,930]-INFO  (AbstractApplicationContext.java:412)|Refreshing org.springframework.web.context.support.XmlWebApplicationContext@8bf3d86: display name [Root WebApplicationContext]; startup date [Fri Sep 23 21:06:01 CST 2016]; root of context hierarchy
[2016-09-23 21:06:02,024]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext.xml]
[2016-09-23 21:06:02,205]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_base.xml]
[2016-09-23 21:06:02,240]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_login.xml]
[2016-09-23 21:06:02,268]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_xsgl.xml]
[2016-09-23 21:06:02,294]-INFO  (AbstractApplicationContext.java:427)|Bean factory for application context [org.springframework.web.context.support.XmlWebApplicationContext@8bf3d86]: org.springframework.beans.factory.support.DefaultListableBeanFactory@3a8cb8b8
[2016-09-23 21:06:02,437]-INFO  (PropertiesLoaderSupport.java:178)|Loading properties file from class path resource [ApplicationResources.properties]
[2016-09-23 21:06:02,526]-INFO  (DefaultListableBeanFactory.java:414)|Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@3a8cb8b8: defining beans [messageSource,propertyConfigurer,dataSourceA,dataSource,sessionFactory,transactionIntercetorTemplate,hibernateTransactionInterceptor,jdbcTransactionInterceptor,autoProxy,nativeJdbcExtractor,lobHandler,baseDao,baseService,selectDataDao,selectDataService,loginAction,xsglAction,khxxManagerAction,ddInfoManagerAction,bomInfoManagerAction,gxInfoManagerAction,gyInfoManagerAction]; root of factory hierarchy
[2016-09-23 21:06:02,555]-INFO  (MLog.java:80)|MLog clients using log4j logging.
[2016-09-23 21:06:02,620]-INFO  (C3P0Registry.java:204)|Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
[2016-09-23 21:06:02,851]-INFO  (Environment.java:514)|Hibernate 3.2.5
[2016-09-23 21:06:02,859]-INFO  (Environment.java:547)|hibernate.properties not found
[2016-09-23 21:06:02,863]-INFO  (Environment.java:681)|Bytecode provider name : cglib
[2016-09-23 21:06:02,869]-INFO  (Environment.java:598)|using JDK 1.4 java.sql.Timestamp handling
[2016-09-23 21:06:02,975]-INFO  (LocalSessionFactoryBean.java:730)|Building new Hibernate SessionFactory
[2016-09-23 21:06:02,985]-INFO  (ConnectionProviderFactory.java:72)|Initializing connection provider: org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider
[2016-09-23 21:06:03,106]-INFO  (AbstractPoolBackedDataSource.java:462)|Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 6000, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgef419jo6jld0hi4dzl|78c652fe, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgef419jo6jld0hi4dzl|78c652fe, idleConnectionTestPeriod -> 60, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/scpc?useUnicode=true&characterEncoding=UTF-8, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 60, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 30, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 5, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
[2016-09-23 21:06:03,713]-INFO  (SettingsFactory.java:89)|RDBMS: MySQL, version: 5.6.24
[2016-09-23 21:06:03,715]-INFO  (SettingsFactory.java:90)|JDBC driver: MySQL-AB JDBC Driver, version: mysql-connector-java-5.1.5 ( Revision: ${svn.Revision} )
[2016-09-23 21:06:03,744]-INFO  (Dialect.java:152)|Using dialect: org.hibernate.dialect.MySQLDialect
[2016-09-23 21:06:03,810]-INFO  (TransactionFactoryFactory.java:34)|Transaction strategy: org.springframework.orm.hibernate3.SpringTransactionFactory
[2016-09-23 21:06:03,813]-INFO  (TransactionManagerLookupFactory.java:33)|No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
[2016-09-23 21:06:03,814]-INFO  (SettingsFactory.java:143)|Automatic flush during beforeCompletion(): disabled
[2016-09-23 21:06:03,815]-INFO  (SettingsFactory.java:147)|Automatic session close at end of transaction: disabled
[2016-09-23 21:06:03,816]-INFO  (SettingsFactory.java:154)|JDBC batch size: 15
[2016-09-23 21:06:03,816]-INFO  (SettingsFactory.java:157)|JDBC batch updates for versioned data: disabled
[2016-09-23 21:06:03,819]-INFO  (SettingsFactory.java:162)|Scrollable result sets: enabled
[2016-09-23 21:06:03,820]-INFO  (SettingsFactory.java:170)|JDBC3 getGeneratedKeys(): enabled
[2016-09-23 21:06:03,821]-INFO  (SettingsFactory.java:178)|Connection release mode: auto
[2016-09-23 21:06:03,824]-INFO  (SettingsFactory.java:202)|Maximum outer join fetch depth: 2
[2016-09-23 21:06:03,825]-INFO  (SettingsFactory.java:205)|Default batch fetch size: 1
[2016-09-23 21:06:03,825]-INFO  (SettingsFactory.java:209)|Generate SQL with comments: disabled
[2016-09-23 21:06:03,826]-INFO  (SettingsFactory.java:213)|Order SQL updates by primary key: disabled
[2016-09-23 21:06:03,827]-INFO  (SettingsFactory.java:217)|Order SQL inserts for batching: disabled
[2016-09-23 21:06:03,828]-INFO  (SettingsFactory.java:386)|Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
[2016-09-23 21:06:03,833]-INFO  (ASTQueryTranslatorFactory.java:24)|Using ASTQueryTranslatorFactory
[2016-09-23 21:06:03,834]-INFO  (SettingsFactory.java:225)|Query language substitutions: {}
[2016-09-23 21:06:03,835]-INFO  (SettingsFactory.java:230)|JPA-QL strict compliance: disabled
[2016-09-23 21:06:03,837]-INFO  (SettingsFactory.java:235)|Second-level cache: enabled
[2016-09-23 21:06:03,837]-INFO  (SettingsFactory.java:239)|Query cache: disabled
[2016-09-23 21:06:03,838]-INFO  (SettingsFactory.java:373)|Cache provider: org.hibernate.cache.NoCacheProvider
[2016-09-23 21:06:03,839]-INFO  (SettingsFactory.java:254)|Optimize cache for minimal puts: disabled
[2016-09-23 21:06:03,840]-INFO  (SettingsFactory.java:263)|Structured second-level cache entries: disabled
[2016-09-23 21:06:03,849]-INFO  (SettingsFactory.java:290)|Statistics: disabled
[2016-09-23 21:06:03,850]-INFO  (SettingsFactory.java:294)|Deleted entity synthetic identifier rollback: disabled
[2016-09-23 21:06:03,852]-INFO  (SettingsFactory.java:309)|Default entity-mode: pojo
[2016-09-23 21:06:03,853]-INFO  (SettingsFactory.java:313)|Named query checking : enabled
[2016-09-23 21:06:03,906]-INFO  (SessionFactoryImpl.java:161)|building session factory
[2016-09-23 21:06:03,916]-INFO  (SessionFactoryObjectFactory.java:82)|Not binding factory to JNDI, no JNDI name configured
[2016-09-23 21:06:03,991]-INFO  (HibernateTransactionManager.java:390)|Using DataSource [com.project.base.DynamicDataSource@b1c84ab] of Hibernate SessionFactory for HibernateTransactionManager
[2016-09-23 21:06:04,181]-INFO  (ContextLoader.java:209)|Root WebApplicationContext: initialization completed in 2298 ms
[2016-09-23 21:06:04,182]-INFO  (DefaultContextLoaderListener.java:27)|load WebApplicationContext into ContextHolder
[2016-09-23 21:06:04,660]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts-default.xml]
[2016-09-23 21:06:04,832]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts-plugin.xml]
[2016-09-23 21:06:04,890]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts.xml]
[2016-09-23 21:06:05,060]-INFO  (CommonsLogger.java:42)|Initializing Struts-Spring integration...
[2016-09-23 21:06:05,061]-INFO  (CommonsLogger.java:42)|Setting autowire strategy to name
[2016-09-23 21:06:05,061]-INFO  (CommonsLogger.java:42)|... initialized Struts-Spring integration successfully
[2016-09-23 21:06:06,014]-WARN  (JavaUtils.java:1308)|Unable to find required classes (javax.activation.DataHandler and javax.mail.internet.MimeMultipart). Attachment support is disabled.
[2016-09-23 21:10:44,692]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1  and  t1.khid = '20160923205742515'
